0,0,2,1,0,1,1,0,0,2,2,0,0,2,0,1,0,0,0,0,2
1,3.8,10.9,13.6,10.0,10.0,1.1,16.1,1.7,0.8999999999999999,0.8999999999999999,1.1,11.133333333333333,0.8999999999999999,3.8,6.9,0.8250000000000002,15.8,15.1,1.1,0.8999999999999999
2,15.1,4.35,3.9,5.8,3.6,9.1,3.8,8.8,4.2,10.0,15.8,5.8,8.8,-1.4666666666666668,10.0,3.2,5.8,10.0,3.8,0.3
3,6.6,4.35,13.8,3.8,1.1,3.9,1.1,3.825,2.85,0.8999999999999999,-2.9,10.825,4.35,3.2,13.6,1.7,8.975,3.2,15.1,11.2
4,5.8,0.8999999999999999,6.3,15.8,13.3,6.4,15.1,5.1,5.8,11.2,11.1,1.1,1.2,3.2,3.3,1.1,10.0,3.8,5.8,0.8999999999999999
5,3.2,0.8999999999999999,5.6,11.7,1.1,13.3,10.825,6.1,4.35,5.8,3.2,15.1,15.8,1.7,5.9,10.825,13.8,0.8250000000000002,16.1,9.4
6,15.8,2.85,13.9,5.8,3.6,13.8,15.8,3.8,4.35,11.2,15.8,6.8,4.35,6.1,7.8,5.558333333333333,15.1,5.8,6.6,4.35
7,15.8,3.9,13.6,8.9,3.6,8.633333333333333,15.8,1.1,4.35,5.8,5.8,8.8,2.85,15.1,3.3,0.8250000000000002,15.8,6.6,11.133333333333333,2.85
8,0.8250000000000002,1.2,13.6,8.1,3.6,3.3,3.8,5.1,0.8999999999999999,4.2,3.825,6.158333333333333,0.3,6.1,3.6,5.8,5.8,15.1,11.1,10.0
9,9.1,10.3,4.1,9.1,11.1,3.3,5.1,0.8250000000000002,0.8999999999999999,5.8,10.0,11.1,14.35,6.1,5.7,3.8,9.775,3.8,5.8,4.2
10,1.1,11.2,3.9,16.1,13.9,7.6,5.8,8.975,2.85,7.75,15.8,8.975,11.2,11.1,1.1,0.8250000000000002,11.1,5.8,5.1,5.8
11,11.7,5.633333333333333,3.6,9.1,9.1,-0.3999999999999999,9.1,15.8,5.8,4.35,10.825,9.775,0.8999999999999999,11.1,3.8,6.6,4.1,1.7,3.8,3.9
12,6.1,4.733333333333333,3.9,6.6,13.3,7.0,5.8,6.1,0.3,11.2,1.1,10.0,10.9,8.9,8.933333333333334,8.975,11.433333333333334,1.1,15.8,3.9
13,5.8,12.25,5.9,6.6,3.6,2.9,13.8,5.8,8.8,8.8,11.7,8.975,14.35,11.1,3.9,8.9,9.6,1.1,3.825,11.2
14,10.0,0.8999999999999999,3.9,0.40000000000000036,13.9,13.6,11.7,11.1,14.35,8.8,11.7,6.1,8.6,5.1,3.6,10.825,10.225,6.1,-0.2999999999999998,5.8
15,3.2,4.2,3.3,6.433333333333334,1.1,13.9,3.2,10.825,8.8,15.8,11.7,8.8,2.85,9.1,13.6,11.1,10.0,10.825,8.8,0.8999999999999999
16,15.8,0.3,11.1,6.6,7.8,3.6,0.8250000000000002,15.8,4.2,8.8,8.8,1.7,4.95,1.1,3.3,11.7,8.8,15.8,15.8,5.8
17,5.1,4.2,3.9,1.1,13.9,2.9,3.8,9.1,9.4,8.8,3.2,6.6,9.4,5.8,7.0,15.8,3.2,3.2,6.6,0.8999999999999999
18,11.1,6.533333333333333,2.7,5.8,3.133333333333333,1.1,5.8,1.7,9.4,7.75,5.8,11.1,0.3,11.1,3.3,13.8,6.6,1.1,3.2,-1.15
