0,0,2,1,0,1,1,0,0,2,2,0,0,2,0,1,0,0,0,0,2
1,3.8,10.9,13.6,-3.175,2.7,11.1,16.1,11.7,0.8999999999999999,10.9,1.1,15.8,0.8999999999999999,3.8,6.9,0.8250000000000002,15.8,15.1,1.1,10.9
2,15.1,14.35,13.9,15.8,3.6,-2.9,13.8,8.8,6.533333333333333,0.34999999999999964,5.8,5.8,15.8,6.433333333333334,12.7,6.433333333333334,5.8,-3.175,3.8,10.3
3,1.1,4.35,3.8,13.8,1.1,13.9,11.1,0.8250000000000002,2.85,10.9,4.1,0.8250000000000002,7.35,4.1,13.6,1.7,5.8,4.1,15.1,-2.8
4,5.8,0.8999999999999999,3.3,5.8,3.3,6.8,11.6,15.1,5.8,1.2,1.1,1.1,1.2,-2.9,3.3,1.1,-3.175,3.8,5.8,3.9
5,-2.9,0.8999999999999999,3.6,11.7,1.1,13.3,10.825,16.1,4.35,1.7999999999999998,-2.9,5.1,8.8,1.7,12.9,3.825,4.466666666666667,3.825,16.1,1.7999999999999998
6,1.7999999999999998,-1.15,13.9,15.8,3.6,3.8,1.7999999999999998,3.8,14.35,-1.15,1.7999999999999998,-0.20000000000000018,14.35,6.1,-0.3999999999999999,6.8,10.433333333333334,15.8,-2.9,14.35
7,1.7999999999999998,10.9,3.6,2.0999999999999996,3.6,6.3,15.8,11.1,4.35,5.8,5.8,1.7999999999999998,-1.15,1.0999999999999996,13.3,0.8250000000000002,5.8,1.1,15.8,2.85
8,10.825,-2.8,3.6,8.1,3.6,13.3,13.8,15.1,0.8999999999999999,3.9,3.825,3.825,3.3,6.1,3.6,5.8,1.7999999999999998,5.1,1.1,5.016666666666667
9,1.7999999999999998,10.3,11.1,5.8,11.1,3.3,15.1,0.8250000000000002,3.9,5.8,-3.175,1.1,14.35,6.1,5.7,13.8,-2.3,13.8,5.8,0.8999999999999999
10,1.1,2.85,3.9,6.1,13.9,4.1,15.8,5.8,2.85,5.633333333333333,15.8,5.8,-2.8,-2.9,1.1,0.8250000000000002,11.1,5.8,5.1,1.7999999999999998
11,11.7,3.3,3.6,1.7999999999999998,-2.9,-0.3999999999999999,2.0999999999999996,1.7999999999999998,1.7999999999999998,4.35,-3.175,1.7,0.8999999999999999,6.433333333333334,6.8,-2.9,6.433333333333334,1.7,3.8,10.9
12,6.1,15.8,3.9,1.1,3.3,-0.10000000000000009,1.7999999999999998,2.0999999999999996,0.3,1.2,1.1,0.8250000000000002,0.8999999999999999,16.1,13.6,5.8,2.0999999999999996,1.1,5.8,10.9
13,5.8,-1.15,-1.1,-2.9,3.6,2.9,9.133333333333333,5.8,1.7999999999999998,1.7999999999999998,11.7,1.7999999999999998,0.34999999999999964,11.1,13.9,16.1,1.0999999999999996,1.1,-3.175,1.2
14,-3.175,-3.1,3.9,-2.9,3.9,8.933333333333334,11.7,4.1,4.35,11.133333333333333,11.7,6.1,3.9,5.1,-0.3999999999999999,3.825,3.8,6.1,-2.9,6.466666666666667
15,-2.9,-2.8,3.3,-2.9,1.1,13.9,-2.9,0.8250000000000002,1.7999999999999998,1.7999999999999998,1.7,5.8,2.85,6.466666666666667,-0.3999999999999999,-2.9,0.8250000000000002,3.825,1.7999999999999998,0.8999999999999999
16,8.8,0.3,11.1,-2.9,6.6,13.6,0.8250000000000002,15.8,11.2,1.7999999999999998,8.8,1.7,4.2,1.1,3.3,11.7,11.133333333333333,15.8,8.8,1.7999999999999998
17,5.1,-3.1,3.9,-2.9,3.9,-1.1,13.8,1.7999999999999998,1.7999999999999998,8.8,1.1,-2.9,1.7999999999999998,5.8,13.9,15.8,11.1,-2.9,4.1,0.8999999999999999
18,4.1,-1.15,2.7,15.8,6.6,11.1,5.8,1.7,15.8,10.3,5.8,-2.9,0.3,4.1,3.3,3.8,-2.9,1.1,11.1,-1.15
