0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,13.3,3.6,3.3,3.9,3.3,9.233333333333333,1.1,10.4,3.6,13.9,13.9,3.9,13.3,3.9,12.9,13.8,13.9,13.3,10.0,7.8
2,3.9,3.8,5.6,3.9,13.9,1.1,5.6,2.9,13.9,5.6,2.7,12.9,13.8,13.8,11.1,13.8,3.6,1.1,13.9,2.7
3,3.3,13.9,11.1,2.7,13.9,10.0,13.9,3.3,3.6,3.6,2.9,11.1,10.0,5.7,1.1,13.8,3.6,10.0,13.3,2.9
4,13.9,13.9,13.9,13.9,6.3,3.9,3.8,13.9,10.0,13.3,12.7,6.3,3.9,5.7,3.6,8.033333333333333,10.0,9.233333333333333,13.8,10.0
5,3.9,13.3,11.1,3.9,5.6,13.9,5.333333333333333,3.3,2.7,10.0,3.9,9.1,2.9,3.6,13.3,3.9,5.6,5.333333333333333,6.7,3.6
6,3.3,1.1,13.9,2.7,3.3,3.9,3.8,6.9,2.7,7.8,13.6,13.9,13.9,13.9,5.6,1.1,3.8,7.8,2.7,11.1
7,2.7,3.6,13.9,2.9,8.233333333333333,9.4,3.3,10.9,3.6,13.9,3.6,13.9,13.3,6.7,3.9,10.0,10.0,13.9,13.9,5.9
8,3.6,3.3,11.1,3.6,13.9,3.8,11.1,13.8,13.6,13.9,13.9,13.6,7.8,6.7,2.9,1.1,3.3,13.9,2.9,3.9
9,5.6,8.8,9.233333333333333,3.6,6.9,5.333333333333333,3.6,5.7,3.3,11.1,13.9,3.6,13.9,3.8,13.9,3.9,3.6,13.9,3.8,10.0
10,13.9,13.9,9.233333333333333,3.9,2.7,12.9,10.0,3.6,6.6,5.6,13.9,11.1,13.9,13.9,2.9,3.3,6.6,3.6,3.8,11.1
11,13.9,11.1,11.1,8.8,13.3,4.133333333333333,10.0,8.8,3.8,10.9,3.9,3.9,5.7,1.1,13.9,3.9,6.6,6.6,3.3,3.6
12,11.1,13.9,11.1,3.6,1.1,12.9,13.9,5.7,12.9,3.6,12.9,5.7,13.9,7.8,2.7,1.1,10.0,12.9,13.9,3.6
13,12.9,13.6,11.1,10.0,3.6,3.9,11.1,13.9,6.7,10.0,7.8,3.6,3.6,12.9,2.7,3.3,12.9,3.9,7.8,13.9
14,3.6,13.3,12.9,6.4,3.6,6.7,1.1,6.9,12.9,10.0,2.7,3.8,3.6,3.6,10.0,6.7,12.9,2.7,13.6,3.6
15,6.4,4.1,2.7,11.1,13.9,6.9,3.9,2.9,6.4,13.3,4.1,3.9,6.8,13.9,9.1,6.9,13.9,6.8,6.8,13.9
16,10.3,3.3,10.0,13.8,13.9,13.9,5.6,3.9,4.1,13.9,3.6,3.9,3.3,9.1,13.8,10.3,2.7,13.9,13.8,4.1
17,3.9,12.9,13.8,3.6,1.1,11.1,13.9,5.6,4.1,13.8,11.1,12.9,10.0,13.9,13.8,3.9,5.6,13.8,3.6,13.8
18,2.7,7.8,6.7,5.9,13.3,13.3,2.7,13.8,7.8,3.3,12.9,7.8,11.1,1.1,12.9,3.9,3.8,10.9,7.8,7.8
19,2.7,13.9,12.9,3.6,7.0,2.9,3.9,5.6,5.6,2.7,1.1,13.3,7.0,3.6,10.9,5.6,6.4,3.9,5.6,13.3
20,3.6,6.7,13.6,13.6,9.233333333333333,13.6,6.6,1.1,3.9,6.6,3.3,2.9,2.9,6.4,3.9,3.3,7.0,13.6,13.3,13.6
21,3.6,8.933333333333334,6.6,6.4,13.6,3.9,13.6,2.7,7.0,2.7,2.7,3.6,3.6,3.6,4.1,1.1,6.4,6.6,3.9,4.1
22,9.1,13.9,6.7,6.7,13.6,2.7,13.6,13.6,13.6,1.1,7.0,12.7,3.9,7.0,8.8,7.0,3.3,6.4,2.7,8.8
23,6.4,6.7,6.4,11.1,13.9,3.3,7.8,6.9,3.8,13.9,1.1,12.7,2.9,3.8,12.7,1.1,3.9,13.9,2.9,3.6
24,2.7,2.9,13.9,13.9,7.8,13.9,13.9,1.1,7.8,10.9,13.6,3.3,9.1,3.6,12.7,13.9,6.7,9.233333333333333,13.9,13.8
