0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.1,1.1,5.1,15.8,15.1,11.133333333333333,1.7,11.133333333333333,1.1,15.8,15.8,5.8,15.1,5.8,13.8,6.1,15.8,15.1,10.825,1.1
2,8.975,16.1,3.2,15.8,9.1,11.7,3.2,3.8,5.8,3.2,0.8250000000000002,6.8,6.1,16.1,11.7,16.1,1.1,11.7,5.8,0.8250000000000002
3,15.1,15.8,1.7,0.8250000000000002,11.133333333333333,10.0,5.8,5.1,1.1,1.1,3.8,11.7,10.0,3.825,1.7,16.1,1.1,0.8250000000000002,5.1,3.8
4,15.8,15.8,15.8,15.8,15.1,5.8,6.1,15.8,10.825,15.1,10.825,9.6,15.8,6.158333333333333,1.1,6.158333333333333,3.825,4.308333333333333,6.1,10.825
5,5.8,8.1,11.7,5.8,1.1,15.8,3.825,5.1,0.8250000000000002,0.8250000000000002,5.8,1.7,3.8,11.1,5.1,5.8,3.2,10.0,8.8,11.1
6,15.1,1.7,15.8,0.8250000000000002,5.1,5.8,6.1,15.8,0.8250000000000002,11.1,11.1,8.8,15.8,15.8,3.2,1.7,6.1,11.1,10.0,11.7
7,0.8250000000000002,1.1,5.8,10.225,13.8,6.8,5.1,10.225,1.1,15.8,1.1,15.8,5.1,8.975,9.1,10.0,10.0,4.308333333333333,8.975,10.225
8,1.1,5.1,11.7,4.1,5.8,6.1,11.7,6.1,6.6,5.8,5.8,11.1,11.1,8.975,10.225,1.7,5.1,15.8,3.8,5.8
9,1.1,5.1,8.975,11.1,15.8,10.0,1.1,3.825,5.1,1.7,8.975,1.1,8.975,6.1,8.975,5.8,1.1,8.8,6.1,0.8250000000000002
10,5.8,9.1,11.133333333333333,15.8,10.825,10.225,0.8250000000000002,1.1,11.1,1.1,5.8,1.7,8.8,15.8,13.8,5.1,3.2,1.1,6.1,4.7
11,15.8,11.7,11.7,8.1,5.1,8.1,0.8250000000000002,9.6,6.1,13.8,8.8,5.8,3.825,11.7,15.8,5.8,4.1,4.1,5.1,1.1
12,11.7,5.8,11.7,-1.4666666666666668,11.7,13.8,5.8,10.0,13.8,1.1,3.8,3.825,15.8,4.1,0.8250000000000002,1.7,10.0,13.8,15.8,1.1
13,13.8,1.1,11.7,0.8250000000000002,1.1,5.8,11.7,5.8,15.8,10.825,1.1,3.2,1.1,13.8,0.8250000000000002,5.1,6.8,5.8,6.6,5.8
14,1.1,5.1,13.8,11.433333333333334,1.1,5.8,1.7,5.8,13.8,10.825,0.8250000000000002,8.9,3.2,3.2,10.825,8.975,3.8,10.825,3.2,1.1
15,16.1,11.7,0.8250000000000002,11.7,15.8,9.1,15.8,3.8,16.1,15.1,11.7,5.8,9.1,15.8,9.775,8.975,5.8,5.4,5.4,5.8
16,4.2333333333333325,5.1,0.8250000000000002,9.1,5.8,15.8,3.2,5.8,7.033333333333333,15.8,1.1,15.8,5.1,7.033333333333333,16.1,9.1,0.8250000000000002,5.8,9.1,1.7
17,15.8,3.8,16.1,1.1,1.7,11.7,15.8,3.2,7.033333333333333,6.1,1.7,9.133333333333333,10.0,15.8,16.1,5.8,3.2,16.1,3.2,16.1
18,0.8250000000000002,6.6,8.975,6.8,5.1,15.1,0.8250000000000002,6.1,1.1,5.1,13.8,6.6,1.7,1.7,13.8,5.8,6.1,13.8,6.6,6.6
19,0.8250000000000002,15.8,13.8,1.1,9.1,13.8,5.8,11.1,1.1,0.8250000000000002,1.7,5.1,15.8,1.1,13.8,3.2,8.9,5.8,3.2,15.1
20,3.2,8.8,11.1,1.1,8.8,11.1,11.1,1.7,5.8,11.1,5.1,3.8,3.8,16.1,5.8,5.1,15.8,3.2,15.1,4.1
21,6.6,4.1,6.6,6.1,11.1,5.8,6.433333333333334,0.8250000000000002,5.8,10.0,10.825,1.1,1.1,3.2,11.7,1.7,16.1,6.6,5.8,11.7
22,11.7,15.8,8.8,15.8,6.433333333333334,10.0,4.1,3.2,1.1,1.7,15.8,10.0,15.8,15.8,15.1,15.8,5.1,6.1,0.8250000000000002,15.1
23,9.1,8.975,16.1,11.7,5.8,5.1,6.6,15.8,16.1,15.8,1.7,10.0,13.8,8.9,10.0,1.7,5.8,15.8,3.8,1.1
24,0.8250000000000002,3.8,15.8,15.8,6.6,15.8,15.8,11.7,6.6,3.8,1.1,5.1,1.7,6.6,0.8250000000000002,15.8,8.975,8.8,11.133333333333333,16.1
25,15.8,6.6,6.1,5.8,15.1,15.1,3.8,6.6,6.1,15.8,15.8,6.1,1.1,16.1,15.8,16.1,11.7,5.8,8.975,10.825
26,1.7,8.8,15.1,0.8250000000000002,15.1,5.8,15.1,10.0,6.6,5.8,10.0,1.7,15.1,6.6,6.6,15.1,5.1,6.6,10.0,5.8
27,6.1,16.1,13.8,15.8,16.1,1.7,6.1,3.8,13.8,15.1,6.6,6.6,15.1,10.0,6.6,5.8,3.2,3.8,1.1,6.6
28,5.8,15.1,15.8,16.1,6.6,16.1,6.6,5.8,15.8,1.1,16.1,5.8,10.0,15.1,10.0,10.0,1.7,6.6,16.1,1.1
29,5.8,4.433333333333333,0.8250000000000002,5.1,1.7,11.1,16.1,5.8,0.8250000000000002,1.7,3.8,0.8250000000000002,15.8,16.1,13.8,1.1,5.1,1.1,10.0,4.433333333333333
30,5.1,8.975,8.9,1.7,10.225,11.1,15.8,4.1,11.1,6.1,16.1,11.7,16.1,4.1,5.8,9.1,15.1,9.1,8.9,1.1
31,3.8,5.8,3.825,3.2,6.433333333333334,13.8,5.1,3.8,4.1,5.8,15.8,1.1,0.8250000000000002,11.1,3.8,8.9,0.8250000000000002,11.1,6.1,5.8
32,9.1,10.825,5.1,1.7,8.8,11.1,1.1,5.8,0.8250000000000002,8.975,1.7,0.8250000000000002,1.1,6.158333333333333,3.8,11.1,11.1,11.1,15.8,5.1
33,15.8,5.8,13.8,0.8250000000000002,15.1,15.1,15.8,8.975,13.8,8.9,13.8,5.8,8.9,8.975,15.1,1.7,3.2,0.8250000000000002,5.1,8.9
34,6.8,15.8,10.225,16.1,13.8,10.433333333333334,4.1,11.1,15.1,11.1,11.1,13.8,15.1,6.1,1.1,6.8,10.0,5.8,9.1,13.8
35,10.0,3.8,5.8,11.1,5.1,8.975,4.1,5.8,13.8,13.8,1.1,4.1,6.1,9.133333333333333,5.8,10.0,10.0,10.0,13.8,10.0
36,0.8250000000000002,15.1,3.8,10.0,9.6,3.2,15.1,1.1,6.1,11.7,6.6,16.1,3.8,1.1,11.7,15.1,8.1,11.7,10.0,10.0
37,15.1,5.8,3.2,6.1,6.1,0.8250000000000002,1.1,9.6,9.775,15.8,13.8,13.8,11.7,3.2,5.8,5.1,3.8,0.8250000000000002,11.7,15.8
38,5.8,15.1,0.8250000000000002,9.775,1.1,1.7,5.1,3.8,5.8,6.1,9.1,3.2,3.2,15.8,10.225,1.7,15.1,0.8250000000000002,11.7,8.8
39,16.1,15.8,11.133333333333333,15.8,1.1,1.1,15.1,1.1,15.8,0.8250000000000002,3.8,8.1,16.1,5.8,1.1,1.1,15.1,15.8,8.1,15.8
40,1.1,6.8,15.1,8.975,13.8,6.1,1.1,0.8250000000000002,5.1,15.8,10.0,16.1,8.9,15.1,15.1,10.0,15.8,1.1,5.8,3.8
41,9.1,11.7,3.8,5.1,1.1,5.8,3.2,8.8,6.6,0.8250000000000002,11.1,6.1,5.8,16.1,3.8,4.433333333333333,5.1,1.1,8.9,0.8250000000000002
42,6.8,4.433333333333333,9.775,0.8250000000000002,5.1,6.1,15.8,6.6,3.8,1.7,6.1,15.8,15.8,5.8,0.8250000000000002,6.6,4.433333333333333,5.8,6.1,8.8
43,9.6,1.7,8.1,10.0,1.1,15.8,3.8,1.7,0.8250000000000002,5.8,15.1,5.1,11.7,3.8,15.8,5.8,13.8,9.6,4.1,13.8
44,15.8,15.8,15.8,15.8,5.1,0.8250000000000002,16.1,16.1,6.6,5.8,11.7,15.8,5.1,5.1,15.1,1.1,4.1,1.1,3.2,10.0
45,15.8,5.333333333333333,6.6,15.8,13.8,11.7,6.6,16.1,1.7,1.7,5.1,6.6,1.1,1.1,1.7,15.8,6.1,5.8,15.8,9.1
46,10.825,15.8,13.8,6.1,5.8,3.825,13.8,13.8,5.1,10.825,6.6,5.8,10.0,0.8250000000000002,15.8,9.775,5.1,1.1,9.133333333333333,13.8
47,11.7,3.8,6.1,13.8,9.775,15.8,1.1,4.1,4.1,8.9,11.1,5.1,9.775,3.2,3.8,15.1,3.2,11.7,5.1,15.8
48,15.8,1.7,11.1,15.8,11.1,-1.4666666666666668,4.1,6.433333333333334,5.1,15.8,16.1,9.1,9.6,5.8,11.1,5.8,3.8,0.8250000000000002,8.975,15.8
49,1.1,6.1,7.6,11.1,11.1,11.1,16.1,10.225,6.1,6.1,1.7,15.8,6.8,11.1,16.1,13.8,9.1,15.8,4.1,3.8
50,3.2,5.8,1.7,15.8,0.8250000000000002,11.1,10.225,13.8,9.775,10.0,15.8,11.7,0.8250000000000002,11.1,1.1,9.775,4.1,6.1,4.1,10.0
51,6.1,10.0,5.8,3.2,1.1,10.0,3.2,11.1,3.8,9.775,1.1,9.1,1.7,11.7,1.1,5.8,10.0,9.1,1.1,11.1
52,6.1,1.1,10.225,6.8,1.1,0.8250000000000002,13.8,6.1,15.1,5.1,15.8,11.7,1.1,0.8250000000000002,8.1,9.775,5.8,0.8250000000000002,10.225,9.1
53,1.1,5.8,10.225,11.7,8.975,6.1,0.8250000000000002,11.7,8.975,11.1,5.1,5.8,15.8,9.133333333333333,5.8,3.2,9.6,6.1,8.1,15.8
54,9.6,6.6,9.1,11.7,5.8,6.1,6.6,5.8,3.8,0.8250000000000002,3.2,13.8,9.1,6.8,13.8,6.6,3.2,4.1,1.7,13.8
55,11.7,6.6,15.1,6.6,5.1,1.1,1.7,15.1,1.1,15.8,6.6,15.1,0.8250000000000002,11.1,1.1,3.8,9.775,4.7,5.8,6.6
56,15.8,0.8250000000000002,13.8,15.1,6.1,6.8,6.6,1.7,5.8,15.8,10.825,15.8,3.8,16.1,1.7,16.1,1.1,10.225,15.1,8.8
57,5.1,15.8,15.8,1.1,6.1,3.2,13.8,10.0,9.6,1.1,15.1,3.2,10.825,11.1,16.1,5.8,10.825,10.0,16.1,6.1
58,8.975,13.8,9.775,6.158333333333333,3.8,5.8,15.1,1.1,11.1,9.775,15.1,5.8,3.8,5.108333333333333,1.1,9.6,5.8,8.975,11.133333333333333,10.825
59,3.825,3.825,9.1,1.1,9.1,10.0,9.775,11.1,1.1,11.7,9.6,9.775,3.8,5.1,4.7,1.7,5.8,15.1,3.8,10.0
60,15.8,15.8,5.1,11.1,6.1,15.1,8.9,15.1,5.8,10.225,6.1,13.8,0.8250000000000002,15.1,15.8,6.6,5.8,6.6,16.1,6.1
61,11.7,11.7,8.1,11.7,5.8,5.8,4.1,6.1,9.6,3.2,6.6,11.7,13.8,6.6,11.7,13.8,11.7,6.6,5.8,13.8
62,5.1,0.8250000000000002,8.1,11.7,9.775,11.7,15.1,1.1,15.8,15.8,1.1,1.7,1.1,5.8,13.8,13.8,13.8,15.1,6.6,13.8
63,16.1,9.775,1.1,6.1,5.8,15.1,10.225,15.1,5.1,10.0,1.1,5.8,10.0,15.8,6.6,3.2,1.1,6.8,5.1,13.8
64,9.1,9.1,9.775,8.975,8.975,1.1,1.7,4.1,13.8,8.975,13.8,6.6,10.825,9.133333333333333,1.1,5.8,3.2,10.0,4.1,13.8
65,0.8250000000000002,3.8,6.6,5.1,6.1,8.975,0.8250000000000002,1.7,1.1,1.1,3.8,0.8250000000000002,6.1,5.558333333333333,8.975,1.1,10.825,5.1,15.8,1.7
