0,0.0,0.0,0.0,0.0,0.0
1,6.760333333333333,16.1,-3.175,3.1133333333333333,13.0
2,6.970999999999999,16.1,-2.9,3.48,15.0
3,4.864,16.1,-3.1,1.2,14.0
4,6.219999999999999,15.8,-3.175,3.24,16.0
5,6.076999999999999,15.8,-2.9,3.52,15.0
6,5.703,15.8,-3.175,2.2,12.0
7,6.2233333333333345,16.1,-3.175,3.1733333333333333,15.0
8,6.396,16.1,-2.9,2.6,17.0
9,3.4536666666666673,15.8,-3.175,0.9866666666666666,16.0
10,6.741999999999999,15.8,0.34999999999999964,2.96,16.0
11,3.552,16.1,-3.1,0.12,16.0
12,2.3350000000000004,15.8,-3.7,-0.56,16.0
13,3.972666666666666,13.3,-2.9,1.0266666666666666,14.0
14,4.879999999999999,15.8,-2.9,1.52,15.0
15,7.359,16.1,-2.8,3.96,13.0
16,3.904,15.8,-3.7,1.24,13.0
17,6.004999999999998,16.1,-3.7,3.24,16.0
18,3.846,12.9,-2.9,1.32,13.0
19,7.016999999999999,16.1,-1.15,3.72,13.0
20,5.620999999999999,16.1,-3.175,2.88,12.0
21,3.727,13.8,-3.175,1.16,13.0
22,5.7059999999999995,16.1,-3.175,1.76,13.0
23,3.051,15.8,-3.7,0.02,13.0
24,5.390666666666666,16.1,-3.1,2.3066666666666666,13.0
25,3.739,15.1,-3.175,0.28,12.0
26,7.071000000000001,15.8,-2.9,3.48,15.0
27,4.041333333333332,13.9,-2.9,1.0533333333333332,16.0
28,6.170333333333335,13.9,-3.7,3.1333333333333333,15.0
29,5.500999999999998,15.8,-3.175,2.32,15.0
30,4.077000000000001,13.9,-3.175,1.4,14.0
31,5.148333333333333,15.8,-2.9,1.5933333333333335,14.0
32,6.590000000000001,15.8,-2.8,3.48,14.0
33,7.01,16.1,-3.175,3.96,14.0
34,5.304333333333333,15.8,-3.7,2.293333333333334,16.0
35,6.013,15.8,-3.1,2.72,16.0
36,8.061666666666666,16.1,-3.1,4.026666666666666,12.0
37,6.954333333333333,15.8,-3.175,3.773333333333333,14.0
38,7.160333333333336,15.8,-2.9,3.3493333333333326,14.0
39,4.853,15.1,-3.175,1.88,16.0
40,3.658666666666666,15.8,-3.175,0.5866666666666667,15.0
41,4.495999999999999,15.8,-2.9,1.24,15.0
42,4.580666666666666,15.8,-3.175,1.2666666666666666,14.0
43,6.296333333333333,15.8,-1.15,3.1733333333333333,15.0
44,4.779333333333333,16.1,-2.9,1.413333333333333,16.0
45,7.4289999999999985,15.8,-0.3999999999999999,4.0,14.0
46,3.9750000000000005,15.8,-3.1,0.76,16.0
47,6.390666666666666,15.8,-2.9,3.626666666666667,15.0
48,5.583333333333331,15.8,-2.9,2.333333333333333,14.0
49,6.024000000000001,15.8,-3.1,2.68,15.0
50,4.978666666666666,15.8,-3.175,1.586666666666667,14.0
51,6.126999999999999,15.8,-2.9,2.8,16.0
52,5.795,16.1,-2.9,3.32,14.0
53,4.888,13.9,-2.9,1.68,14.0
54,7.161999999999998,15.8,-3.175,4.52,11.0
55,4.612999999999999,15.8,-3.175,1.04,15.0
56,4.800999999999999,13.9,-3.175,2.4,14.0
57,3.555999999999999,16.1,-3.7,0.76,13.0
58,4.917333333333333,16.1,-3.175,1.893333333333333,14.0
59,6.6933333333333325,16.1,-3.175,3.4533333333333336,14.0
60,4.709,16.1,-3.175,1.52,15.0
61,4.455000000000001,15.8,-2.9,1.64,16.0
62,6.258666666666666,15.8,-2.9,2.9466666666666668,14.0
63,4.649,15.8,-3.175,1.78,15.0
64,7.675666666666667,16.1,-3.1,4.026666666666667,14.0
65,5.623666666666666,16.1,-3.175,2.546666666666667,12.0
66,5.999999999999999,15.8,-3.175,3.2,14.0
67,3.1476666666666673,14.35,-3.7,0.6506666666666666,13.0
68,4.204,15.8,-3.175,1.2,15.0
69,5.787333333333333,16.1,-2.9,2.1733333333333333,11.0
70,4.066666666666666,15.8,-2.9,1.7066666666666666,14.0
71,6.577333333333332,15.8,-0.3999999999999999,3.333333333333333,15.0
72,6.6623333333333346,16.1,-2.9,3.333333333333334,16.0
73,4.910666666666666,15.8,-3.7,1.9866666666666666,14.0
74,4.500999999999999,15.8,-3.175,1.24,17.0
75,6.928999999999999,16.1,-2.9,3.44,13.0
76,6.801333333333333,16.1,-3.7,3.1333333333333337,14.0
77,7.427666666666666,16.1,-3.7,3.8666666666666663,13.0
78,6.56933333333333,15.1,-2.9,3.1733333333333333,15.0
79,5.347999999999998,15.8,-0.20000000000000018,2.48,16.0
80,6.460333333333333,16.1,-2.9,2.813333333333334,15.0
81,3.629999999999999,16.1,-2.9,0.04,14.0
82,6.026999999999999,15.8,-2.9,2.52,15.0
83,6.086333333333331,15.8,-3.175,2.853333333333333,14.0
84,4.546999999999998,13.9,-3.175,1.04,14.0
85,5.586666666666666,16.1,-3.175,2.1066666666666665,14.0
86,5.3536666666666655,15.8,-3.175,1.9866666666666668,12.0
87,4.223,13.9,-2.9,1.72,16.0
88,7.094333333333333,16.1,-1.2999999999999998,3.6133333333333337,15.0
89,6.6223333333333345,16.1,-2.9,3.253333333333334,16.0
90,5.193333333333333,15.8,-2.9,2.333333333333333,16.0
91,6.352999999999998,16.1,-3.175,2.48,16.0
92,6.697,16.1,-3.175,3.2,15.0
93,3.245999999999999,16.1,-3.175,0.0,16.0
94,5.321000000000001,16.1,-2.9,1.96,14.0
95,4.31,15.8,-3.1,1.8,16.0
96,4.927666666666665,15.1,-2.9,1.9866666666666666,14.0
97,5.129333333333332,15.8,-2.9,1.9333333333333331,16.0
98,6.276666666666668,16.1,-2.9,2.5066666666666664,15.0
99,5.205,16.1,-2.9,1.92,16.0
100,4.443999999999999,15.8,-3.1,1.22,14.0
101,3.316,15.1,-3.175,-0.08,13.0
102,4.844333333333333,15.1,-3.1,1.5333333333333332,15.0
103,6.683333333333334,16.1,-0.3999999999999999,3.0533333333333332,15.0
104,4.664,15.8,-3.175,1.24,14.0
105,4.085999999999999,15.8,-2.3,1.6,16.0
106,4.922999999999998,13.9,-2.9,1.64,15.0
107,3.5940000000000003,16.1,-3.175,0.6,14.0
108,6.145000000000001,16.1,-2.9,2.5,16.0
109,4.437,15.8,-3.175,1.16,15.0
110,5.610333333333334,16.1,-3.7,2.5733333333333333,15.0
111,8.081000000000001,16.1,-2.9,4.24,12.0
112,8.680000000000001,16.1,0.8999999999999999,4.76,12.0
113,7.193666666666667,13.9,-3.175,4.506666666666667,13.0
114,6.061999999999999,16.1,-2.9,2.6,14.0
115,4.177,14.35,-3.7,1.28,15.0
116,2.753999999999999,11.1,-3.1,-0.68,12.0
117,3.6549999999999985,15.1,-3.175,0.32,14.0
118,5.989333333333333,16.1,-0.20000000000000018,2.2333333333333334,16.0
119,3.112000000000001,16.1,-3.175,0.4,16.0
120,6.038666666666666,15.1,-2.9,2.8266666666666667,15.0
121,3.455999999999999,15.8,-3.175,-0.16,16.0
122,4.270666666666665,16.1,-3.7,0.7466666666666666,18.0
123,4.555,15.8,-3.175,1.52,14.0
124,6.471666666666665,16.1,-2.9,2.5466666666666664,16.0
125,7.810666666666666,15.8,-3.7,3.9066666666666663,13.0
126,4.838666666666665,15.8,-2.9,1.9466666666666665,15.0
127,4.371999999999999,15.8,-3.175,0.4,15.0
128,4.840666666666665,16.1,-2.9,1.6666666666666665,13.0
129,4.112,15.1,-3.175,1.04,17.0
130,6.389000000000001,16.1,-3.1,2.64,15.0
131,3.835333333333333,15.8,-3.175,1.2133333333333334,16.0
132,4.671666666666666,15.8,-3.1,1.1466666666666667,15.0
133,4.422,13.8,-2.9,1.12,15.0
134,4.436999999999999,15.8,-3.175,1.12,17.0
135,3.5853333333333337,15.8,-3.175,0.4533333333333333,14.0
136,4.523999999999998,15.1,-3.7,1.64,14.0
137,6.247333333333334,16.1,-3.175,2.893333333333333,16.0
138,5.8936666666666655,13.6,-3.175,2.6266666666666665,16.0
